teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;LeBron James;10.3;19.0;54.4;4.0;8.3;48.0;5.3;5.7;94.1;6.3;10.7;59.4;1.579;0.65
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Anthony Davis;8.0;18.0;44.4;0.0;1.5;0.0;5.5;6.5;84.6;8.0;16.5;48.5;1.194;0.44
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Russell Westbrook;7.8;16.3;47.7;0.5;2.5;20.0;3.5;6.0;58.3;7.3;13.8;52.7;1.200;0.49
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Carmelo Anthony;4.0;9.8;41.0;2.8;5.8;47.8;2.0;2.8;72.7;1.3;4.0;31.3;1.308;0.55
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Trevor Ariza;4.0;4.0;100.0;3.0;3.0;100.0;1.0;2.0;50.0;1.0;1.0;100.0;3.000;1.38
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Austin Reaves;3.7;6.0;61.1;1.7;3.7;45.5;3.0;4.0;75.0;2.0;2.3;85.7;2.000;0.75
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Malik Monk;3.3;7.3;45.5;1.3;3.3;40.0;1.0;1.0;100.0;2.0;4.0;50.0;1.227;0.55
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Avery Bradley;1.7;4.0;41.7;1.3;2.7;50.0;0.0;0.0;0.0;0.3;1.3;25.0;1.167;0.58
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Talen Horton-Tucker;1.3;8.7;15.4;0.3;4.7;7.1;1.3;2.0;66.7;1.0;4.0;25.0;0.500;0.17
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Dwight Howard;1.0;1.7;60.0;0.0;0.3;0.0;2.0;2.0;100.0;1.0;1.3;75.0;2.400;0.60
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Wayne Ellington;1.5;3.5;42.9;1.0;3.0;33.3;0.0;0.0;0.0;0.5;0.5;100.0;1.143;0.57
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Wenyen Gabriel;1.0;2.5;40.0;0.0;0.0;0.0;1.5;3.5;42.9;1.0;2.5;40.0;1.400;0.40
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Rajon Rondo;1.0;3.5;28.6;1.0;2.0;50.0;0.0;0.0;0.0;0.0;1.5;0.0;0.857;0.43
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Isaiah Thomas;1.0;11.0;9.1;0.0;6.0;0.0;1.0;2.0;50.0;1.0;5.0;20.0;0.273;0.09
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Mason Jones;1.0;3.0;33.3;0.0;1.0;0.0;1.0;2.0;50.0;1.0;2.0;50.0;1.000;0.33
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Kent Bazemore;0.5;3.5;14.3;0.5;2.5;20.0;0.5;1.0;50.0;0.0;1.0;0.0;0.571;0.21
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Stanley Johnson;0.0;3.0;0.0;0.0;1.5;0.0;2.0;2.0;100.0;0.0;1.5;0.0;0.667;0.00
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Phoenix Suns;Jemerrio Jones;1.0;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;100.0;2.000;1.00
