teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Kentavious Caldwell-Pope;5.5;12.5;44.0;3.0;7.3;41.4;1.3;1.5;83.3;2.5;5.3;47.6;1.220;0.56
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Aaron Holiday;5.0;9.0;55.6;1.0;1.0;100.0;0.0;0.0;0.0;4.0;8.0;50.0;1.222;0.61
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Daniel Gafford;4.3;5.3;81.0;0.0;0.0;0.0;1.8;2.0;87.5;4.3;5.3;81.0;1.952;0.81
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Rui Hachimura;3.3;9.3;35.7;0.3;3.0;11.1;1.7;2.3;71.4;3.0;6.3;47.4;0.929;0.38
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Ish Smith;3.0;6.0;50.0;1.0;3.0;33.3;0.0;0.0;0.0;2.0;3.0;66.7;1.167;0.58
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Raul Neto;2.8;6.8;40.7;0.3;1.5;16.7;1.3;1.3;100.0;2.5;5.3;47.6;1.037;0.43
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Thomas Bryant;2.0;2.0;100.0;1.0;1.0;100.0;1.0;2.0;50.0;1.0;1.0;100.0;3.000;1.25
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Corey Kispert;2.0;5.0;40.0;1.3;3.5;35.7;0.8;0.8;100.0;0.8;1.5;50.0;1.200;0.53
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Deni Avdija;2.3;5.3;42.9;0.8;2.5;30.0;0.5;0.8;66.7;1.5;2.8;54.5;1.095;0.50
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Anthony Gill;2.0;3.5;57.1;0.0;0.0;0.0;0.5;1.0;50.0;2.0;3.5;57.1;1.286;0.57
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Davis Bertans;1.0;3.5;28.6;1.0;3.5;28.6;0.5;0.5;100.0;0.0;0.0;0.0;1.000;0.43
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Greg Monroe;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.000;0.00
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Tomas Satoransky;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.000;0.00
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Orlando Magic;Total;42.0;86.5;48.6;11.5;32.8;35.1;15.8;20.3;77.8;30.5;53.8;56.7;1.286;0.55
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Denver Nuggets;Davis Bertans;8.0;13.0;61.5;5.0;9.0;55.6;0.0;0.0;0.0;3.0;4.0;75.0;1.615;0.81
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Denver Nuggets;Bradley Beal;8.0;19.0;42.1;2.0;5.0;40.0;1.0;3.0;33.3;6.0;14.0;42.9;1.000;0.47
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Denver Nuggets;Aaron Holiday;6.0;8.0;75.0;1.0;1.0;100.0;5.0;6.0;83.3;5.0;7.0;71.4;2.250;0.81
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Denver Nuggets;Kristaps Porzingis;5.0;10.0;50.0;0.0;2.0;0.0;6.0;9.0;66.7;5.0;8.0;62.5;1.600;0.50
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Denver Nuggets;Kentavious Caldwell-Pope;4.5;13.0;34.6;2.5;7.5;33.3;1.0;2.0;50.0;2.0;5.5;36.4;0.962;0.44
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Denver Nuggets;Rui Hachimura;6.0;15.0;40.0;0.0;5.0;0.0;0.0;0.0;0.0;6.0;10.0;60.0;0.800;0.40
