teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;P.J. Washington;4.5;9.5;47.4;3.0;6.5;46.2;1.0;1.0;100.0;1.5;3.0;50.0;1.368;0.63
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Isaiah Thomas;4.0;10.0;40.0;4.0;4.0;100.0;0.0;0.0;0.0;0.0;6.0;0.0;1.200;0.60
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Kelly Oubre Jr.;3.5;11.5;30.4;0.5;5.0;10.0;2.0;5.0;40.0;3.0;6.5;46.2;0.826;0.33
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Cody Martin;3.0;6.0;50.0;0.5;2.0;25.0;1.0;1.0;100.0;2.5;4.0;62.5;1.250;0.54
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Mason Plumlee;3.0;3.5;85.7;0.0;0.0;0.0;0.5;1.5;33.3;3.0;3.5;85.7;1.857;0.86
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Montrezl Harrell;1.0;1.0;100.0;0.0;0.0;0.0;3.0;3.0;100.0;1.0;1.0;100.0;5.000;1.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;James Bouknight;2.0;2.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;100.0;2.000;1.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Jalen McDaniels;1.0;4.0;25.0;0.0;0.5;0.0;0.0;0.0;0.0;1.0;3.5;28.6;0.500;0.25
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;JT Thor;0.5;1.5;33.3;0.0;0.5;0.0;1.0;1.0;100.0;0.5;1.0;50.0;1.333;0.33
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Nick Richards;0.5;1.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;50.0;1.000;0.50
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Vernon Carey Jr.;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;50.0;0.0;0.0;0.0;0.000;0.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Kai Jones;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Oklahoma City Thunder;Total;47.0;95.0;49.5;18.5;42.0;44.0;15.0;20.5;73.2;28.5;53.0;53.8;1.342;0.59
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Portland Trail Blazers;LaMelo Ball;10.5;18.5;56.8;3.5;7.0;50.0;2.5;3.0;83.3;7.0;11.5;60.9;1.459;0.66
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Kelly Oubre Jr.;7.0;14.0;50.0;4.5;10.0;45.0;3.5;6.0;58.3;2.5;4.0;62.5;1.571;0.66
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Miles Bridges;6.0;12.0;50.0;1.5;4.5;33.3;3.0;3.5;85.7;4.5;7.5;60.0;1.375;0.56
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Portland Trail Blazers;P.J. Washington;6.0;8.0;75.0;2.5;4.5;55.6;2.0;2.0;100.0;3.5;3.5;100.0;2.063;0.91
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Gordon Hayward;3.5;8.0;43.8;2.0;4.0;50.0;0.0;0.0;0.0;1.5;4.0;37.5;1.125;0.56
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Cody Martin;3.5;5.5;63.6;0.5;1.0;50.0;1.5;2.0;75.0;3.0;4.5;66.7;1.636;0.68
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Terry Rozier;2.5;10.0;25.0;2.0;5.5;36.4;1.0;1.0;100.0;0.5;4.5;11.1;0.800;0.35
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Mason Plumlee;3.0;7.0;42.9;0.0;0.0;0.0;0.5;2.0;25.0;3.0;7.0;42.9;0.929;0.43
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Ish Smith;2.0;5.0;40.0;0.0;1.5;0.0;0.0;0.0;0.0;2.0;3.5;57.1;0.800;0.40
