teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Josh Jackson;2.0;4.3;47.1;0.8;1.5;50.0;1.3;2.5;50.0;1.3;2.8;45.5;1.412;0.56
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Justin Holiday;2.2;7.3;29.5;1.2;5.0;23.3;0.3;0.3;100.0;1.0;2.3;42.9;0.795;0.38
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Jahmi'us Ramsey;2.0;4.0;50.0;0.3;1.3;25.0;0.7;1.3;50.0;1.7;2.7;62.5;1.250;0.54
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Maurice Harkless;1.8;4.0;43.8;0.4;2.1;17.6;0.3;0.5;50.0;1.4;1.9;73.3;1.031;0.48
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Alex Len;1.6;3.3;50.0;0.0;0.3;0.0;0.4;0.8;50.0;1.6;3.0;54.2;1.115;0.50
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Emmanuel Mudiay;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;75.0;0.0;0.0;0.0;0.000;0.00
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Neemias Queta;0.7;3.3;20.0;0.0;0.0;0.0;1.0;1.3;75.0;0.7;3.3;20.0;0.700;0.20
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Robert Woodard II;0.3;0.7;50.0;0.3;0.3;100.0;0.7;0.7;100.0;0.0;0.3;0.0;2.500;0.75
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Justin Robinson;0.0;2.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.000;0.00
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Total;40.2;87.6;45.9;10.2;31.4;32.5;19.0;24.1;79.0;30.0;56.2;53.4;1.252;0.52
Sacramento Kings;sac;2021 - 2022 Regular Season;Northwest Division;De'Aaron Fox;8.5;19.3;43.9;1.6;5.0;31.8;4.4;6.0;73.5;6.9;14.3;48.1;1.189;0.48
Sacramento Kings;sac;2021 - 2022 Regular Season;Northwest Division;Domantas Sabonis;9.5;16.0;59.4;0.5;1.5;33.3;1.3;2.3;55.6;9.0;14.5;62.1;1.297;0.61
Sacramento Kings;sac;2021 - 2022 Regular Season;Northwest Division;Harrison Barnes;6.1;12.2;50.2;2.2;4.6;47.0;5.6;6.6;84.0;3.9;7.6;52.2;1.639;0.59
Sacramento Kings;sac;2021 - 2022 Regular Season;Northwest Division;Buddy Hield;5.3;12.6;41.7;3.8;9.0;42.4;1.5;1.8;85.0;1.5;3.6;40.0;1.259;0.57
Sacramento Kings;sac;2021 - 2022 Regular Season;Northwest Division;Tyrese Haliburton;4.9;11.2;43.9;1.6;4.5;36.7;1.0;1.4;73.3;3.3;6.7;48.6;1.114;0.51
Sacramento Kings;sac;2021 - 2022 Regular Season;Northwest Division;Richaun Holmes;5.3;7.6;69.7;0.1;0.2;50.0;1.2;1.7;70.6;5.2;7.4;70.3;1.566;0.70
Sacramento Kings;sac;2021 - 2022 Regular Season;Northwest Division;Trey Lyles;4.6;8.0;57.5;1.0;3.0;33.3;1.6;2.2;72.7;3.6;5.0;72.0;1.475;0.64
Sacramento Kings;sac;2021 - 2022 Regular Season;Northwest Division;Jeremy Lamb;3.2;8.2;39.0;1.4;4.0;35.0;2.2;2.4;91.7;1.8;4.2;42.9;1.220;0.48
Sacramento Kings;sac;2021 - 2022 Regular Season;Northwest Division;Chimezie Metu;3.5;7.6;46.1;0.6;2.7;22.2;1.5;2.1;71.4;2.9;4.9;59.2;1.197;0.50
